160,129,104,71,184,193,55,86,,75,128,39456,154.125,154,10011010,,1,1,,,
39,31,145,150,32,65,90,45,,66,128,19183,74.93359375,74,1001010,,2,2,,,
153,159,93,24,149,136,108,61,,57,128,37444,146.265625,146,10010010,,1,1,,,
133,73,183,124,151,39,68,67,,0,128,30600,119.53125,119,1110111,,2,2,,,
91,24,115,144,125,0,255,42,,1,128,20213,78.95703125,78,1001110,,2,2,,,
148,92,126,71,175,204,100,156,,46,128,41085,160.4882813,160,10100000,,1,1,,,
170,149,168,58,198,192,48,86,,14,128,45044,175.953125,175,10101111,,1,1,,,
91,79,47,91,104,71,146,75,,37,128,22907,89.48046875,89,1011001,,2,2,,,
64,73,151,145,78,41,78,39,,,128,22724,88.765625,88,1011000,,2,2,,,
96,12,126,98,177,40,118,78,,,128,21729,84.87890625,84,1010100,,2,2,,,
26,108,116,129,0,85,54,92,,,128,23760,92.8125,92,1011100,,2,2,,,
135,167,172,73,161,159,58,64,,,128,41606,162.5234375,162,10100010,,1,1,,,
116,104,171,124,132,166,108,72,,,128,37255,145.5273438,145,10010001,,1,1,,,
57,64,157,177,83,71,156,22,,,128,23795,92.94921875,92,1011100,,2,2,,,
146,14,127,144,151,94,0,45,,,128,25253,98.64453125,98,1100010,,2,2,,,
138,111,101,84,175,136,48,103,,,128,34347,134.1679688,134,10000110,,1,1,,,
137,140,111,45,157,255,98,75,,,128,41876,163.578125,163,10100011,,1,1,,,
161,156,172,124,170,189,110,125,,,128,47204,184.390625,184,10111000,,1,1,,,
69,64,77,98,92,178,136,67,,,128,26451,103.3242188,103,1100111,,2,2,,,
151,181,181,82,175,152,95,89,,,128,45378,177.2578125,177,10110001,,1,1,,,
104,90,177,106,121,128,85,89,,,128,34321,134.0664063,134,10000110,,1,1,,,
61,25,71,117,129,53,63,45,,,128,15386,60.1015625,60,111100,,2,2,,,
255,34,255,236,192,36,60,136,,,128,43624,170.40625,170,10101010,,1,2,,170,10101010
95,2,118,98,124,85,115,50,,,128,21477,83.89453125,83,1010011,,2,2,,123,1111011
166,219,156,82,253,225,43,120,,,128,51441,200.9414063,200,11001000,,1,1,,145,10010001
92,184,107,84,120,153,83,67,,,128,35942,140.3984375,140,10001100,,1,1,,,
43,41,119,98,57,55,68,117,,,128,20582,80.3984375,80,1010000,,2,2,,,
137,117,144,131,147,165,88,83,,,128,38245,149.3945313,149,10010101,,1,1,,,
117,73,127,91,142,149,33,92,,,128,31694,123.8046875,123,1111011,,2,1,,,
89,111,129,137,210,63,75,86,,,128,28694,112.0859375,112,1110000,,2,2,,,
83,60,214,124,60,49,136,92,,,128,30005,117.2070313,117,1110101,,2,2,,,
140,19,141,137,162,57,15,33,,,128,24006,93.7734375,93,1011101,,2,2,,,
86,12,114,157,83,94,93,106,,,128,23371,91.29296875,91,1011011,,2,2,,,
156,225,129,98,170,207,141,97,,,128,49158,192.0234375,192,11000000,,1,1,,,
118,18,111,137,138,70,43,42,,,128,21879,85.46484375,85,1010101,,2,2,,,
100,138,116,71,143,201,88,72,,,128,36505,142.5976563,142,10001110,,1,1,,,
148,41,47,58,173,140,108,22,,,128,25424,99.3125,99,1100011,,2,2,,,
177,159,141,11,184,251,141,58,,,128,47656,186.15625,186,10111010,,1,1,,,
96,0,88,111,122,65,173,45,,,128,19415,75.83984375,75,1001011,,2,2,,,
149,226,137,112,162,172,100,100,,,128,47074,183.8828125,183,10110111,,1,1,,,
160,214,149,61,200,214,90,117,,,128,50250,196.2890625,196,11000100,,1,1,,,
136,116,197,116,170,191,141,103,,,128,43826,171.1953125,171,10101011,,1,1,,,
124,141,107,8,143,146,90,83,,,128,35895,140.2148438,140,10001100,,1,1,,,
73,86,81,55,74,88,93,184,,,128,28000,109.375,109,1101101,,2,2,,,
64,40,130,161,63,76,161,56,,,128,22735,88.80859375,88,1011000,,2,2,,,
58,43,131,157,51,136,38,42,,,128,23048,90.03125,90,1011010,,2,2,,,
180,167,145,45,255,188,80,114,,,128,47028,183.703125,183,10110111,,1,1,,,
117,135,101,65,120,137,123,78,,,128,34472,134.65625,134,10000110,,1,1,,,
83,6,79,111,116,80,43,61,,,128,17779,69.44921875,69,1000101,,2,2,,,
137,23,116,98,161,85,183,50,,,128,26888,105.03125,105,1101001,,2,2,,,
152,184,183,157,175,182,125,86,,,128,47454,185.3671875,185,10111001,,1,1,,,
120,110,203,65,138,152,100,111,,,128,40468,158.078125,158,10011110,,1,1,,,
191,255,153,78,203,213,136,106,,,128,55703,217.5898438,217,11011001,,1,1,,,
0,44,0,0,81,90,90,50,,,128,10235,39.98046875,39,100111,,2,2,,,
83,21,48,71,78,135,125,45,,,128,20050,78.3203125,78,1001110,,2,2,,,
118,73,164,99,122,90,125,78,,,128,31914,124.6640625,124,1111100,,2,2,,,
123,175,183,117,170,184,141,173,,,128,48215,188.3398438,188,10111100,,1,1,,,
111,185,149,53,129,226,83,72,,,128,43379,169.4492188,169,10101001,,1,1,,,
176,184,156,80,212,181,50,106,,,128,47396,185.140625,185,10111001,,1,1,,,
146,183,186,124,157,220,95,139,,,128,50380,196.796875,196,11000100,,1,1,,,
96,120,115,111,129,97,118,255,,,128,37353,145.9101563,145,10010001,,1,2,,,
126,200,181,86,175,185,110,125,,,128,47817,186.7851563,186,10111010,,1,1,,,
111,80,115,108,101,114,118,45,,,128,28822,112.5859375,112,1110000,,2,2,,,
141,144,146,66,157,216,88,159,,,128,45609,178.1601563,178,10110010,,1,1,,,
